id,killed,numTests
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],0,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],0,9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],0,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=areDuplicateMethodDescriptors methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[119] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[102] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
